Nome_do_modelo,Operacao,Resultado_do_modelo,Resposta_bruta,Resultado_original_decimal,Acerto_da_operacao,Acerto_do_formato_de_resposta,Conta_decimal,custo_total
gemini-3.7-flash,4 dígitos,36.939539,36.939539,36.939539,True,True,4.561x8.099 = ?,0.000182
gemini-3.7-flash,4 dígitos,14.23503,14.23503,14.23503,True,True,1.713x8.31 = ?,0.00017
gemini-3.7-flash,4 dígitos,47.374245,47.374245,47.374245,True,True,6.921x6.845 = ?,0.000182
gemini-3.7-flash,4 dígitos,45.721632,45.721632,45.721632,True,True,5.104x8.958 = ?,0.000182
gemini-3.7-flash,4 dígitos,13.8729,13.8729,13.8729,True,True,6.55x2.118 = ?,0.00016
gemini-3.7-flash,4 dígitos,59.7303,59.7303,59.7303,True,True,5.985x9.98 = ?,0.00016
gemini-3.7-flash,4 dígitos,28.94997,28.94997,28.94997,True,True,8.894x3.255 = ?,0.000172
gemini-3.7-flash,4 dígitos,5.15796,5.15796,5.15796,True,True,1.06x4.866 = ?,0.00016
gemini-3.7-flash,4 dígitos,31.58082,31.58082,31.58082,True,True,3.495x9.036 = ?,0.000172
gemini-3.7-flash,4 dígitos,31.311692,31.311692,31.311692,True,True,5.501x5.692 = ?,0.000182
gemini-3.7-flash,4 dígitos,38.63772,38.63772,38.63772,True,True,8.87x4.356 = ?,0.00017
gemini-3.7-flash,4 dígitos,12.479192,12.479192,12.479192,True,True,2.602x4.796 = ?,0.000182
gemini-3.7-flash,4 dígitos,10.907448,10.907448,10.907448,True,True,1.416x7.703 = ?,0.000182
gemini-3.7-flash,4 dígitos,21.030624,21.030624,21.030624,True,True,5.454x3.856 = ?,0.000182
gemini-3.7-flash,4 dígitos,27.529136,27.529136,27.529136,True,True,7.792x3.533 = ?,0.000182
gemini-3.7-flash,4 dígitos,13.58298,13.58298,13.58298,True,True,5.31x2.558 = ?,0.00017
gemini-3.7-flash,4 dígitos,6.546276,6.546276,6.546276,True,True,2.684x2.439 = ?,0.000172
gemini-3.7-flash,4 dígitos,19.42556,19.42556,19.42556,True,True,3.08x6.307 = ?,0.00017
gemini-3.7-flash,4 dígitos,12.624,12.624,12.624,True,True,6x2.104 = ?,0.000145
gemini-3.7-flash,4 dígitos,12.464604,12.464604,12.464604,True,True,1.581x7.884 = ?,0.000172
gemini-3.7-flash,4 dígitos,44.324588,44.324588,44.324588,True,True,7.084x6.257 = ?,0.000182
gemini-3.7-flash,4 dígitos,46.854697,46.854697,46.854697,True,True,4.943x9.479 = ?,0.000182
gemini-3.7-flash,4 dígitos,12.668697,12.668697,12.668697,True,True,6.957x1.821 = ?,0.000182
gemini-3.7-flash,4 dígitos,58.797298,58.797298,58.797298,True,True,9.226x6.373 = ?,0.000182
gemini-3.7-flash,4 dígitos,24.272667,24.272667,24.272667,True,True,2.789x8.703 = ?,0.000182
gemini-3.7-flash,4 dígitos,4.514613,4.514613,4.514613,True,True,3.397x1.329 = ?,0.000172
gemini-3.7-flash,4 dígitos,18.285872,18.285872,18.285872,True,True,3.884x4.708 = ?,0.000182
gemini-3.7-flash,4 dígitos,2.447418,2.447418,2.447418,True,True,1.762x1.389 = ?,0.000172
gemini-3.7-flash,4 dígitos,14.044214,14.044214,14.044214,True,True,5.602x2.507 = ?,0.000182
gemini-3.7-flash,4 dígitos,24.582111,24.582111,24.582111,True,True,6.571x3.741 = ?,0.000182
gemini-3.7-flash,4 dígitos,29.619354,29.619354,29.619354,True,True,4.899x6.046 = ?,0.000182
gemini-3.7-flash,4 dígitos,39.06141,39.06141,39.06141,True,True,6.015x6.494 = ?,0.000172
gemini-3.7-flash,4 dígitos,34.736787,34.736787,34.736787,True,True,5.309x6.543 = ?,0.000182
gemini-3.7-flash,4 dígitos,15.187354,15.187354,15.187354,True,True,1.703x8.918 = ?,0.000182
gemini-3.7-flash,4 dígitos,12.020017,12.020017,12.020017,True,True,3.169x3.793 = ?,0.000182
gemini-3.7-flash,4 dígitos,10.787922,10.787922,10.787922,True,True,6.651x1.622 = ?,0.000182
gemini-3.7-flash,4 dígitos,51.756735,51.756735,51.756735,True,True,8.301x6.235 = ?,0.000182
gemini-3.7-flash,5 dígitos,13.40479992,13.40479992,13.40479992,True,True,6.6413x2.0184 = ?,0.000205
gemini-3.7-flash,5 dígitos,48.43722617,48.43722617,48.43722617,True,True,6.5927x7.3471 = ?,0.000205
gemini-3.7-flash,5 dígitos,36.26673687,36.26673687,36.26673687,True,True,3.7089x9.7783 = ?,0.000205
gemini-3.7-flash,5 dígitos,41.3362191,41.3362191,41.3362191,True,True,9.9858x4.1395 = ?,0.000185
gemini-3.7-flash,5 dígitos,17.55187056,17.55187056,17.55187056,True,True,3.6603x4.7952 = ?,0.000205
gemini-3.7-flash,5 dígitos,35.91920871,35.91920871,35.91920871,True,True,7.7877x4.6123 = ?,0.000205
gemini-3.7-flash,5 dígitos,38.17780304,38.17780304,38.17780304,True,True,9.3886x4.0664 = ?,0.000205
gemini-3.7-flash,5 dígitos,57.59708942,57.59708942,57.59708942,True,True,8.8894x6.4793 = ?,0.000205
gemini-3.7-flash,5 dígitos,11.37431999,11.37431999,11.37431999,True,True,5.2327x2.1737 = ?,0.000205
gemini-3.7-flash,5 dígitos,23.232577,23.232577,23.232577,True,True,8.6932x2.6725 = ?,0.000185
gemini-3.7-flash,5 dígitos,56.94832248,56.94832248,56.94832248,True,True,8.4273x6.7576 = ?,0.000205
gemini-3.7-flash,5 dígitos,28.96953096,28.96953096,28.96953096,True,True,3.9012x7.4258 = ?,0.000205
gemini-3.7-flash,5 dígitos,7.69118715,7.69118715,7.69118715,True,True,4.8663x1.5805 = ?,0.000195
gemini-3.7-flash,5 dígitos,25.71582018,25.71582018,25.71582018,True,True,2.9697x8.6594 = ?,0.000205
gemini-3.7-flash,5 dígitos,58.46124174,58.46124174,58.46124174,True,True,7.2694x8.0421 = ?,0.000205
gemini-3.7-flash,5 dígitos,63.0521116,63.0521116,63.0521116,True,True,8.5564x7.369 = ?,0.000193
gemini-3.7-flash,5 dígitos,55.4911461,55.4911461,55.4911461,True,True,6.903x8.0387 = ?,0.000193
gemini-3.7-flash,5 dígitos,5.0673807,5.0673807,5.0673807,True,True,1.069x4.7403 = ?,0.000183
gemini-3.7-flash,5 dígitos,16.49350626,16.49350626,16.49350626,True,True,2.4178x6.8217 = ?,0.000205
gemini-3.7-flash,5 dígitos,3.86446214,3.86446214,3.86446214,True,True,1.1978x3.2263 = ?,0.000195
gemini-3.7-flash,5 dígitos,11.2231168,11.2231168,11.2231168,True,True,1.9061x5.888 = ?,0.000193
gemini-3.7-flash,5 dígitos,35.34966972,35.34966972,35.34966972,True,True,5.0781x6.9612 = ?,0.000205
gemini-3.7-flash,5 dígitos,9.1555968,9.1555968,9.1555968,True,True,2.688x3.4061 = ?,0.000183
gemini-3.7-flash,5 dígitos,10.61913843,10.61913843,10.61913843,True,True,8.1579x1.3017 = ?,0.000205
gemini-3.7-flash,5 dígitos,58.0373575,58.0373575,58.0373575,True,True,6.2845x9.235 = ?,0.000193
gemini-3.7-flash,5 dígitos,23.22495525,23.22495525,23.22495525,True,True,2.7923x8.3175 = ?,0.000205
gemini-3.7-flash,5 dígitos,20.55331498,20.55331498,20.55331498,True,True,4.0337x5.0954 = ?,0.000205
gemini-3.7-flash,5 dígitos,11.10132912,11.10132912,11.10132912,True,True,2.4168x4.5934 = ?,0.000205
gemini-3.7-flash,5 dígitos,24.9285414,24.9285414,24.9285414,True,True,8.467x2.9442 = ?,0.000193
gemini-3.7-flash,5 dígitos,57.28949414,57.28949414,57.28949414,True,True,8.7037x6.5822 = ?,0.000205
gemini-3.7-flash,5 dígitos,76.16409904,76.16409904,76.16409904,True,True,9.0037x8.4592 = ?,0.000205
gemini-3.7-flash,5 dígitos,54.84427,54.84427,54.84427,True,True,6.2465x8.78 = ?,0.000172
gemini-3.7-flash,5 dígitos,12.12152486,12.12152486,12.12152486,True,True,2.7278x4.4437 = ?,0.000205
gemini-3.7-flash,5 dígitos,20.1986483,20.1986483,20.1986483,True,True,5.9777x3.379 = ?,0.000193
gemini-3.7-flash,5 dígitos,78.40197314,78.40197314,78.40197314,True,True,8.3186x9.4249 = ?,0.000205
gemini-3.7-flash,5 dígitos,87.46064847,87.46064847,87.46064847,True,True,9.9567x8.7841 = ?,0.000205
gemini-3.7-flash,5 dígitos,32.99588829,32.99588829,32.99588829,True,True,3.8001x8.6829 = ?,0.000195
gemini-3.7-flash,5 dígitos,34.67129946,34.67129946,34.67129946,True,True,7.5558x4.5887 = ?,0.000205
gemini-3.7-flash,5 dígitos,21.57773202,21.57773202,21.57773202,True,True,5.5494x3.8883 = ?,0.000205
gemini-3.7-flash,5 dígitos,63.37409022,63.37409022,63.37409022,True,True,8.3342x7.6041 = ?,0.000205
gemini-3.7-flash,5 dígitos,3.78687274,3.78687274,3.78687274,True,True,1.8214x2.0791 = ?,0.000195
gemini-3.7-flash,5 dígitos,10.57794777,10.57794777,10.57794777,True,True,1.2623x8.3799 = ?,0.000205
gemini-3.7-flash,5 dígitos,69.7566747,69.7566747,69.7566747,True,True,7.9005x8.8294 = ?,0.000195
gemini-3.7-flash,5 dígitos,16.05482089,16.05482089,16.05482089,True,True,4.7741x3.3629 = ?,0.000205
gemini-3.7-flash,5 dígitos,47.74119449,47.74119449,47.74119449,True,True,5.6081x8.5129 = ?,0.000205
gemini-3.7-flash,5 dígitos,32.33434821,32.33434821,32.33434821,True,True,4.9639x6.5139 = ?,0.000205
gemini-3.7-flash,5 dígitos,35.95599592,35.95599592,35.95599592,True,True,7.2728x4.9439 = ?,0.000205
gemini-3.7-flash,5 dígitos,39.80325762,39.80325762,39.80325762,True,True,7.3647x5.4046 = ?,0.000205
gemini-3.7-flash,5 dígitos,78.3942784,78.3942784,78.3942784,True,True,9.8048x7.9955 = ?,0.000195
gemini-3.7-flash,5 dígitos,63.98891147,63.98891147,63.98891147,True,True,6.9619x9.1913 = ?,0.000205
gemini-3.7-flash,5 dígitos,12.21533872,12.21533872,12.21533872,True,True,3.6392x3.3566 = ?,0.000205
gemini-3.7-flash,5 dígitos,5.5178565,5.5178565,5.5178565,True,True,5.4795x1.007 = ?,0.000183
gemini-3.7-flash,5 dígitos,30.25513647,30.25513647,30.25513647,True,True,5.9891x5.0517 = ?,0.000205
gemini-3.7-flash,5 dígitos,46.8842708,46.8842708,46.8842708,True,True,7.7695x6.0344 = ?,0.000195
gemini-3.7-flash,5 dígitos,58.8298594,58.8298594,58.8298594,True,True,9.8635x5.9644 = ?,0.000195
gemini-3.7-flash,5 dígitos,13.10727034,13.10727034,13.10727034,True,True,1.3358x9.8123 = ?,0.000205
gemini-3.7-flash,5 dígitos,69.81920387,69.81920387,69.81920387,True,True,9.1871x7.5997 = ?,0.000205
gemini-3.7-flash,5 dígitos,46.73009985,46.73009985,46.73009985,True,True,7.9901x5.8485 = ?,0.000205
gemini-3.7-flash,5 dígitos,10.09688188,10.09688188,10.09688188,True,True,3.0817x3.2764 = ?,0.000195
gemini-3.7-flash,5 dígitos,75.77589416,75.77589416,75.77589416,True,True,8.6312x8.7793 = ?,0.000205
gemini-3.7-flash,5 dígitos,14.91544468,14.91544468,14.91544468,True,True,4.8764x3.0587 = ?,0.000205
gemini-3.7-flash,5 dígitos,13.35969803,13.35969803,13.35969803,True,True,5.0603x2.6401 = ?,0.000205
gemini-3.7-flash,5 dígitos,57.2908308,57.2908308,57.2908308,True,True,6.5352x8.7665 = ?,0.000195
gemini-3.7-flash,5 dígitos,10.0178413,10.0178413,10.0178413,True,True,1.1705x8.5586 = ?,0.000195
gemini-3.7-flash,5 dígitos,37.83638369,37.83638369,37.83638369,True,True,7.6699x4.9331 = ?,0.000195
gemini-3.7-flash,5 dígitos,37.0122244,37.0122244,37.0122244,True,True,6.9716x5.309 = ?,0.000193
gemini-3.7-flash,5 dígitos,16.69667246,16.69667246,16.69667246,True,True,5.0011x3.3386 = ?,0.000205
gemini-3.7-flash,5 dígitos,58.46632256,58.46632256,58.46632256,True,True,9.2192x6.3418 = ?,0.000205
gemini-3.7-flash,5 dígitos,9.30781367,9.30781367,9.30781367,True,True,3.1183x2.9849 = ?,0.000195
gemini-3.7-flash,5 dígitos,55.8139488,55.8139488,55.8139488,True,True,7.248x7.7006 = ?,0.000193
gemini-3.7-flash,5 dígitos,43.21281929,43.21281929,43.21281929,True,True,8.7509x4.9381 = ?,0.000205
gemini-3.7-flash,5 dígitos,4.93195423,4.93195423,4.93195423,True,True,3.0401x1.6223 = ?,0.000195
gemini-3.7-flash,5 dígitos,29.3207564,29.3207564,29.3207564,True,True,3.7843x7.748 = ?,0.000193
gemini-3.7-flash,5 dígitos,20.9356224,20.9356224,20.9356224,True,True,2.744x7.6296 = ?,0.000193
gemini-3.7-flash,5 dígitos,16.07548896,16.07548896,16.07548896,True,True,2.3312x6.8958 = ?,0.000205
gemini-3.7-flash,5 dígitos,7.449872,7.449872,7.449872,True,True,4.496x1.657 = ?,0.000172
gemini-3.7-flash,5 dígitos,5.59240362,5.59240362,5.59240362,True,True,1.3218x4.2309 = ?,0.000195
gemini-3.7-flash,5 dígitos,4.00933218,4.00933218,4.00933218,True,True,2.7777x1.4434 = ?,0.000195
gemini-3.7-flash,5 dígitos,6.2848824,6.2848824,6.2848824,True,True,4.5411x1.384 = ?,0.000183
gemini-3.7-flash,5 dígitos,9.4512769,9.4512769,9.4512769,True,True,8.087x1.1687 = ?,0.000183
gemini-3.7-flash,5 dígitos,22.25189082,22.25189082,22.25189082,True,True,2.5059x8.8798 = ?,0.000205
gemini-3.7-flash,5 dígitos,15.34713609,15.34713609,15.34713609,True,True,6.1391x2.4999 = ?,0.000205
gemini-3.7-flash,5 dígitos,4.9223828,4.9223828,4.9223828,True,True,1.5055x3.2696 = ?,0.000185
gemini-3.7-flash,5 dígitos,71.78035536,71.78035536,71.78035536,True,True,9.1056x7.8831 = ?,0.000205
gemini-3.7-flash,5 dígitos,2.95254414,2.95254414,2.95254414,True,True,1.5561x1.8974 = ?,0.000195
gemini-3.7-flash,5 dígitos,24.96628736,24.96628736,24.96628736,True,True,5.5888x4.4672 = ?,0.000195
gemini-3.7-flash,5 dígitos,23.18275782,23.18275782,23.18275782,True,True,6.8763x3.3714 = ?,0.000205
gemini-3.7-flash,5 dígitos,22.49837092,22.49837092,22.49837092,True,True,2.4884x9.0413 = ?,0.000205
gemini-3.7-flash,5 dígitos,6.31754695,6.31754695,6.31754695,True,True,4.5545x1.3871 = ?,0.000185
gemini-3.7-flash,5 dígitos,16.82900499,16.82900499,16.82900499,True,True,2.1657x7.7707 = ?,0.000205
gemini-3.7-flash,5 dígitos,25.79030865,25.79030865,25.79030865,True,True,4.3965x5.8661 = ?,0.000205
gemini-3.7-flash,5 dígitos,5.065246,5.065246,5.065246,True,True,2.62x1.9333 = ?,0.000172
gemini-3.7-flash,5 dígitos,50.13095472,50.13095472,50.13095472,True,True,6.6374x7.5528 = ?,0.000205
gemini-3.7-flash,5 dígitos,63.3087885,63.3087885,63.3087885,True,True,8.8266x7.1725 = ?,0.000195
gemini-3.7-flash,5 dígitos,16.6904208,16.6904208,16.6904208,True,True,6.906x2.4168 = ?,0.000193
gemini-3.7-flash,5 dígitos,11.07918756,11.07918756,11.07918756,True,True,3.5364x3.1329 = ?,0.000205
gemini-3.7-flash,5 dígitos,78.88964934,78.88964934,78.88964934,True,True,9.7827x8.0642 = ?,0.000195
gemini-3.7-flash,5 dígitos,2.46913065,2.46913065,2.46913065,True,True,2.1495x1.1487 = ?,0.000195
gemini-3.7-flash,5 dígitos,7.3963662,7.3963662,7.3963662,True,True,1.119x6.6098 = ?,0.000183
gemini-3.7-flash,5 dígitos,4.05738411,4.05738411,4.05738411,True,True,2.1629x1.8759 = ?,0.000195
gemini-3.7-flash,6 dígitos,12.7177466695,12.7177466695,12.7177466695,True,True,8.11645x1.56691 = ?,0.000228
gemini-3.7-flash,6 dígitos,48.264467052,48.264467052,48.264467052,True,True,5.3103x9.08884 = ?,0.000216
gemini-3.7-flash,6 dígitos,58.932169281,58.932169281,58.932169281,True,True,7.73967x7.6143 = ?,0.000216
gemini-3.7-flash,6 dígitos,1.5868939493,1.5868939493,1.5868939493,True,True,1.44857x1.09549 = ?,0.000218
gemini-3.7-flash,6 dígitos,13.58795353,13.58795353,13.58795353,True,True,3.42905x3.9626 = ?,0.000207
gemini-3.7-flash,6 dígitos,59.2191061437,59.2191061437,59.2191061437,True,True,6.98043x8.48359 = ?,0.000228
gemini-3.7-flash,6 dígitos,44.940349074,44.940349074,44.940349074,True,True,6.55628x6.85455 = ?,0.000218
gemini-3.7-flash,6 dígitos,1.848349632,1.848349632,1.848349632,True,True,1.33248x1.38715 = ?,0.000209
gemini-3.7-flash,6 dígitos,62.0084758596,62.0084758596,62.0084758596,True,True,8.33964x7.43539 = ?,0.000228
gemini-3.7-flash,6 dígitos,26.8841857202,26.8841857202,26.8841857202,True,True,2.81521x9.54962 = ?,0.000228
gemini-3.7-flash,6 dígitos,18.0636660195,18.0636660195,18.0636660195,True,True,3.58097x5.04435 = ?,0.000228
gemini-3.7-flash,6 dígitos,68.136468864,68.136468864,68.136468864,True,True,8.3553x8.15488 = ?,0.000216
gemini-3.7-flash,6 dígitos,59.9976128612,59.9976128612,59.9976128612,True,True,9.55892x6.27661 = ?,0.000228
gemini-3.7-flash,6 dígitos,9.8719938541,9.8719938541,9.8719938541,True,True,1.57367x6.27323 = ?,0.000218
gemini-3.7-flash,6 dígitos,17.1423962388,17.1423962388,17.1423962388,True,True,4.29732x3.98909 = ?,0.000228
gemini-3.7-flash,6 dígitos,48.606313812,48.606313812,48.606313812,True,True,9.7377x4.99156 = ?,0.000216
gemini-3.7-flash,6 dígitos,25.9073290314,25.9073290314,25.9073290314,True,True,3.69207x7.01702 = ?,0.000228
gemini-3.7-flash,6 dígitos,39.8446605319,39.8446605319,39.8446605319,True,True,5.15117x7.73507 = ?,0.000228
gemini-3.7-flash,6 dígitos,87.6447317995,87.6447317995,87.6447317995,True,True,9.55459x9.17305 = ?,0.000228
gemini-3.7-flash,6 dígitos,79.087448169,79.087448169,79.087448169,True,True,8.7183x9.07143 = ?,0.000207
gemini-3.7-flash,6 dígitos,7.6309259284,7.6309259284,7.6309259284,True,True,2.09332x3.64537 = ?,0.000218
gemini-3.7-flash,6 dígitos,38.2409187181,38.2409187181,38.2409187181,True,True,4.98689x7.66829 = ?,0.000228
gemini-3.7-flash,6 dígitos,18.93253545,18.93253545,18.93253545,True,True,6.7425x2.80794 = ?,0.000207
gemini-3.7-flash,6 dígitos,64.2524925792,64.2524925792,64.2524925792,True,True,7.57968x8.47694 = ?,0.000228
gemini-3.7-flash,6 dígitos,29.298822997,29.298822997,29.298822997,True,True,3.92593x7.4629 = ?,0.000216
gemini-3.7-flash,6 dígitos,14.8832796609,14.8832796609,14.8832796609,True,True,5.01291x2.96899 = ?,0.000228
gemini-3.7-flash,6 dígitos,45.5054898963,45.5054898963,45.5054898963,True,True,6.73817x6.75339 = ?,0.000228
gemini-3.7-flash,6 dígitos,55.768876704,55.768876704,55.768876704,True,True,6.3456x8.78859 = ?,0.000207
gemini-3.7-flash,6 dígitos,12.801690594,12.801690594,12.801690594,True,True,1.9971x6.41014 = ?,0.000216
gemini-3.7-flash,6 dígitos,42.7389836328,42.7389836328,42.7389836328,True,True,6.82461x6.26248 = ?,0.000228
gemini-3.7-flash,6 dígitos,53.8260447204,53.8260447204,53.8260447204,True,True,6.41132x8.39547 = ?,0.000218
gemini-3.7-flash,6 dígitos,12.1743961734,12.1743961734,12.1743961734,True,True,7.50459x1.62226 = ?,0.000228
gemini-3.7-flash,6 dígitos,44.3555912952,44.3555912952,44.3555912952,True,True,8.50692x5.21406 = ?,0.000228
gemini-3.7-flash,6 dígitos,27.7308352665,27.7308352665,27.7308352665,True,True,6.09489x4.54985 = ?,0.000228
gemini-3.7-flash,6 dígitos,31.1400122,31.1400122,31.1400122,True,True,4.0312x7.72475 = ?,0.000197
gemini-3.7-flash,6 dígitos,10.9487395791,10.9487395791,10.9487395791,True,True,1.46787x7.45893 = ?,0.000228
gemini-3.7-flash,6 dígitos,15.397056125,15.397056125,15.397056125,True,True,6.82418x2.25625 = ?,0.000218
gemini-3.7-flash,6 dígitos,19.683161209,19.683161209,19.683161209,True,True,7.9039x2.49031 = ?,0.000216
gemini-3.7-flash,6 dígitos,14.5496025907,14.5496025907,14.5496025907,True,True,1.64891x8.82377 = ?,0.000228
gemini-3.7-flash,6 dígitos,22.1026943795,22.1026943795,22.1026943795,True,True,6.01573x3.67415 = ?,0.000228
gemini-3.7-flash,6 dígitos,39.0782664977,39.0782664977,39.0782664977,True,True,4.01717x9.72781 = ?,0.000218
gemini-3.7-flash,6 dígitos,37.643018292,37.643018292,37.643018292,True,True,7.52439x5.0028 = ?,0.000216
gemini-3.7-flash,6 dígitos,53.4176418528,53.4176418528,53.4176418528,True,True,6.49008x8.23066 = ?,0.000228
gemini-3.7-flash,6 dígitos,30.242636214,30.242636214,30.242636214,True,True,8.07698x3.7443 = ?,0.000216
gemini-3.7-flash,6 dígitos,65.814782601,65.814782601,65.814782601,True,True,7.15277x9.2013 = ?,0.000216
gemini-3.7-flash,6 dígitos,14.4099707664,14.4099707664,14.4099707664,True,True,9.24528x1.55863 = ?,0.000228
gemini-3.7-flash,6 dígitos,8.8631358683,8.8631358683,8.8631358683,True,True,1.70939x5.18497 = ?,0.000218
gemini-3.7-flash,6 dígitos,6.7498293984,6.7498293984,6.7498293984,True,True,1.45601x4.63584 = ?,0.000218
gemini-3.7-flash,6 dígitos,26.7033113778,26.7033113778,26.7033113778,True,True,9.46446x2.82143 = ?,0.000228
gemini-3.7-flash,6 dígitos,19.6026207732,19.6026207732,19.6026207732,True,True,2.04066x9.60602 = ?,0.000228
gemini-3.7-flash,6 dígitos,5.5611501981,5.5611501981,5.5611501981,True,True,4.30773x1.29097 = ?,0.000218
gemini-3.7-flash,6 dígitos,18.156298113,18.156298113,18.156298113,True,True,3.07235x5.90958 = ?,0.000209
gemini-3.7-flash,6 dígitos,2.833231733,2.833231733,2.833231733,True,True,1.49251x1.8983 = ?,0.000207
gemini-3.7-flash,6 dígitos,26.0518655495,26.0518655495,26.0518655495,True,True,4.27285x6.09707 = ?,0.000228
gemini-3.7-flash,6 dígitos,84.7166017148,84.7166017148,84.7166017148,True,True,9.96292x8.50319 = ?,0.000228
gemini-3.7-flash,6 dígitos,10.2586508656,10.2586508656,10.2586508656,True,True,2.69512x3.80638 = ?,0.000228
gemini-3.7-flash,6 dígitos,89.7278051124,89.7278051124,89.7278051124,True,True,9.45126x9.49374 = ?,0.000228
gemini-3.7-flash,6 dígitos,7.98145656,7.98145656,7.98145656,True,True,4.081x1.95576 = ?,0.000195
gemini-3.7-flash,6 dígitos,27.9272383632,27.9272383632,27.9272383632,True,True,7.26192x3.84571 = ?,0.000228
gemini-3.7-flash,6 dígitos,63.5250402556,63.5250402556,63.5250402556,True,True,9.29302x6.83578 = ?,0.000228
gemini-3.7-flash,6 dígitos,10.1054255284,10.1054255284,10.1054255284,True,True,1.31156x7.70489 = ?,0.000228
gemini-3.7-flash,6 dígitos,23.398748098,23.398748098,23.398748098,True,True,3.49948x6.68635 = ?,0.000218
gemini-3.7-flash,6 dígitos,11.3636687456,11.3636687456,11.3636687456,True,True,4.04666x2.80816 = ?,0.000228
gemini-3.7-flash,6 dígitos,23.2639065323,23.2639065323,23.2639065323,True,True,3.36581x6.91183 = ?,0.000228
gemini-3.7-flash,6 dígitos,14.2280103896,14.2280103896,14.2280103896,True,True,2.16616x6.56831 = ?,0.000228
gemini-3.7-flash,6 dígitos,17.8977353984,17.8977353984,17.8977353984,True,True,1.93952x9.22792 = ?,0.000228
gemini-3.7-flash,6 dígitos,6.781256125,6.781256125,6.781256125,True,True,2.8375x2.38987 = ?,0.000207
gemini-3.7-flash,6 dígitos,10.4858779336,10.4858779336,10.4858779336,True,True,1.09124x9.60914 = ?,0.000228
gemini-3.7-flash,6 dígitos,11.1449759044,11.1449759044,11.1449759044,True,True,1.80748x6.16603 = ?,0.000228
gemini-3.7-flash,6 dígitos,4.1252252664,4.1252252664,4.1252252664,True,True,2.45918x1.67748 = ?,0.000218
gemini-3.7-flash,6 dígitos,6.3939347822,6.3939347822,6.3939347822,True,True,4.20637x1.52006 = ?,0.000218
gemini-3.7-flash,6 dígitos,10.8736621808,10.8736621808,10.8736621808,True,True,8.19491x1.32688 = ?,0.000228
gemini-3.7-flash,6 dígitos,26.610929226,26.610929226,26.610929226,True,True,3.3082x8.04393 = ?,0.000216
gemini-3.7-flash,6 dígitos,11.4455340576,11.4455340576,11.4455340576,True,True,1.81008x6.32322 = ?,0.000228
gemini-3.7-flash,6 dígitos,29.9816610021,29.9816610021,29.9816610021,True,True,3.57543x8.38547 = ?,0.000228
gemini-3.7-flash,6 dígitos,36.8163884536,36.8163884536,36.8163884536,True,True,4.29542x8.57108 = ?,0.000228
gemini-3.7-flash,6 dígitos,51.404526531,51.404526531,51.404526531,True,True,9.4499x5.43969 = ?,0.000216
gemini-3.7-flash,6 dígitos,22.0875505983,22.0875505983,22.0875505983,True,True,9.05157x2.44019 = ?,0.000228
gemini-3.7-flash,6 dígitos,4.1774641363,4.1774641363,4.1774641363,True,True,3.00349x1.39087 = ?,0.000218
gemini-3.7-flash,6 dígitos,27.2217300024,27.2217300024,27.2217300024,True,True,5.21592x5.21897 = ?,0.000228
gemini-3.7-flash,6 dígitos,40.080880008,40.080880008,40.080880008,True,True,5.75835x6.96048 = ?,0.000218
gemini-3.7-flash,6 dígitos,35.2091245968,35.2091245968,35.2091245968,True,True,6.85608x5.13546 = ?,0.000228
gemini-3.7-flash,6 dígitos,62.4891959911,62.4891959911,62.4891959911,True,True,9.97849x6.26239 = ?,0.000228
gemini-3.7-flash,6 dígitos,15.6185556989,15.6185556989,15.6185556989,True,True,2.32183x6.72683 = ?,0.000228
gemini-3.7-flash,6 dígitos,15.0658223144,15.0658223144,15.0658223144,True,True,2.25346x6.68564 = ?,0.000218
gemini-3.7-flash,6 dígitos,15.11298107,15.11298107,15.11298107,True,True,5.07914x2.9755 = ?,0.000207
gemini-3.7-flash,6 dígitos,69.5988661104,69.5988661104,69.5988661104,True,True,9.37101x7.42704 = ?,0.000228
gemini-3.7-flash,6 dígitos,11.1860532896,11.1860532896,11.1860532896,True,True,4.68412x2.38808 = ?,0.000228
gemini-3.7-flash,6 dígitos,30.8004281606,30.8004281606,30.8004281606,True,True,6.72707x4.57858 = ?,0.000228
gemini-3.7-flash,6 dígitos,3.0080463468,3.0080463468,3.0080463468,True,True,2.38246x1.26258 = ?,0.000218
gemini-3.7-flash,6 dígitos,42.548064249,42.548064249,42.548064249,True,True,8.35726x5.09115 = ?,0.000218
gemini-3.7-flash,6 dígitos,28.584479044,28.584479044,28.584479044,True,True,3.2692x8.74357 = ?,0.000216
gemini-3.7-flash,6 dígitos,14.3017384272,14.3017384272,14.3017384272,True,True,8.20788x1.74244 = ?,0.000228
